0.02837936021387577,0.05383473262190819,1.0,1.0,2.768884727731347,0.6719499349018574,0.28954946994781494
0.029874742031097412,0.055423129349946976,1.0,1.0,2.837940617464483,0.9371944039500416,0.5637572407722473
0.029431980103254318,0.055083148181438446,1.0,1.0,2.742940622381866,0.8103361961463751,0.49666449427604675
0.029012531042099,0.054705824702978134,1.0,1.0,2.847587179392576,0.781726675099344,0.40406379103660583
0.028471840545535088,0.05350581929087639,0.9883720930232558,0.9705882352941176,2.3405280211009085,0.6561563832086957,0.3476705849170685
0.029205719009041786,0.054359469562768936,1.0,1.0,2.7106613954529166,0.8047719441610963,0.48042067885398865
0.02943071722984314,0.0546642430126667,0.9883720930232558,1.0,2.880503235384822,0.803216267972126,0.47664323449134827
0.028405973687767982,0.054011642932891846,1.0,1.0,2.3150139255449176,0.6307714401849652,0.32043126225471497
0.029506906867027283,0.055367741733789444,1.0,1.0,2.233633675146848,0.7170599235768796,0.43542638421058655
0.02922607772052288,0.05503903701901436,1.0,1.0,2.548803033772856,0.7371733947000644,0.44644179940223694
0.029365496709942818,0.05488015338778496,1.0,1.0,2.8439155546948314,0.8211187697044242,0.4091127812862396
0.0294752549380064,0.05483574792742729,1.0,1.0,2.5546827344223857,0.7641083739057782,0.45463827252388
0.03035147488117218,0.056002456694841385,1.0,1.0,3.5669515738263726,0.976777346306558,0.5251649469137192
0.02892686240375042,0.054255083203315735,1.0,1.0,2.540217801462859,0.7271833616194517,0.42815467715263367
0.029015028849244118,0.0539366751909256,0.9883720930232558,0.9705882352941176,2.9851138973608613,0.7984781992909423,0.4171586334705353
0.028839733451604843,0.053954701870679855,1.0,1.0,2.8530186996795237,0.7957472918071263,0.49338071793317795
0.02894061803817749,0.054178386926651,1.0,1.0,2.7417470912478166,0.7482952460083198,0.42129769921302795
0.029642730951309204,0.055122051388025284,1.0,1.0,2.7211541207507253,0.820631844947434,0.4378315806388855
0.030066650360822678,0.055599477142095566,1.0,1.0,3.1507189190015197,1.0259022086619196,0.6538703441619873
0.028802139684557915,0.05460331216454506,1.0,1.0,2.3228612653911114,0.6581854312280793,0.3524978458881378
0.028685471042990685,0.053821954876184464,0.9883720930232558,1.0,2.5127988546155393,0.6960498502173482,0.3563503921031952
0.028795676305890083,0.054365210235118866,1.0,1.0,3.201042219181545,0.8229317764022819,0.3729150518774986
0.02921449951827526,0.054749295115470886,1.0,1.0,2.449417855590582,0.7569696573360855,0.4512688219547272
0.02876751311123371,0.05405617877840996,1.0,1.0,2.390132360626012,0.636987954601133,0.31244781613349915
0.028756987303495407,0.0543789379298687,1.0,1.0,2.811017890344374,0.7616007968463189,0.41685447096824646
0.028833001852035522,0.05437244102358818,1.0,1.0,2.660166663583368,0.6724370762806584,0.30220039933919907
0.030057307332754135,0.05546475201845169,1.0,1.0,3.2299996798392385,0.9474348406570142,0.5511533543467522
0.03033955954015255,0.05601818859577179,1.0,1.0,2.889256922993809,1.0229925081466178,0.6657527685165405
0.029460081830620766,0.054867684841156006,1.0,1.0,2.6453186152502894,0.7829281395675415,0.4379795491695404
0.029961135238409042,0.05555650219321251,1.0,1.0,2.8477960233576596,0.8603926371981975,0.44581136107444763
0.02868017926812172,0.0543692521750927,1.0,1.0,2.3912156368605793,0.6898349038244544,0.39647147059440613
0.03196525573730469,0.057607248425483704,1.0,1.0,3.800489755347371,1.220903053587517,0.689789742231369
0.02914666198194027,0.05506233498454094,1.0,1.0,3.065383833483793,0.7931331668050154,0.39114701747894287
0.029333671554923058,0.05474355071783066,1.0,1.0,2.570886126719415,0.7582173540702362,0.4427744150161743
0.028547873720526695,0.053977519273757935,1.0,1.0,2.582478315802291,0.6769996463469167,0.35471244901418686
0.029171809554100037,0.054409485310316086,0.9883720930232558,1.0,2.631405650638044,0.7415855021732596,0.47434429824352264
0.02845768630504608,0.05366528779268265,1.0,1.0,2.2064874875359237,0.6648245584427237,0.39082738757133484
0.029191987589001656,0.054860085248947144,1.0,1.0,2.422730424441397,0.7205821980506497,0.42100682854652405
0.029240041971206665,0.05503499507904053,1.0,1.0,2.6304348655976355,0.7365362908037278,0.36506664752960205
0.028507450595498085,0.05380066856741905,1.0,1.0,2.409655201714486,0.6592581056177192,0.37687330693006516
0.02912706509232521,0.05489151179790497,1.0,1.0,2.110390256115352,0.6692988867301551,0.3924339637160301
0.028656816110014915,0.05426114797592163,1.0,1.0,2.8232064058538526,0.7372005701272558,0.39279255270957947
0.029213767498731613,0.05465737357735634,1.0,1.0,2.2902630963362753,0.7166450310121666,0.43734291195869446
0.029229791834950447,0.0545230470597744,1.0,1.0,2.5462758014909923,0.8063007523661389,0.5264042541384697
0.028672214597463608,0.05399985611438751,1.0,1.0,2.228298855945468,0.6499717218786661,0.3720146715641022
0.029833152890205383,0.05538995563983917,0.9883720930232558,1.0,3.036887332389597,0.9650226969515487,0.6031065583229065
0.029008906334638596,0.054820623248815536,1.0,1.0,2.4385803868062794,0.7117878234958206,0.36555013060569763
0.028180258348584175,0.053628627210855484,1.0,1.0,2.642108134459704,0.6598836273719523,0.35069461911916733
0.03010174259543419,0.05564293637871742,1.0,1.0,3.283422026783228,0.9722306704744987,0.564525693655014
0.02958434447646141,0.05516228824853897,1.0,1.0,3.187691762461327,0.8277339848366922,0.4323907792568207
