0.021245142444968224,0.037650737911462784,1.0,1.0,1.7600850858725607,0.5642472167796077,0.22285172808915377,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 11:01:12.316939
0.01820722222328186,0.03810911625623703,1.0,1.0,3.867094639223069,0.9706224590412432,0.43586134910583496,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 11:06:01.766633
0.04948659613728523,0.07286970317363739,1.0,1.0,12.621442840938471,5.7325071813854045,4.929212152957916,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 12:12:30.555096
0.01820722222328186,0.03810911625623703,1.0,1.0,3.867094639223069,0.9706224590412432,0.43586134910583496,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 12:22:10.997995
0.018232954666018486,0.03809766098856926,1.0,1.0,4.087118659168482,0.9890615512930442,0.44590604305267334,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 12:28:11.701359
0.04824579879641533,0.07146655768156052,1.0,1.0,12.424904217465155,5.621826954560395,4.834101736545563,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 12:35:40.720827
0.01858881115913391,0.039251893758773804,1.0,1.0,2.4222881449386477,0.6392861858771062,0.2537594884634018,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-29 12:48:18.375978
0.01991496980190277,0.03684425726532936,1.0,1.0,2.4282919401302934,0.6859823259712498,0.31724991369992495,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[100.   1.],2022-03-29 12:50:41.482222
0.018237829208374023,0.03804544731974602,1.0,1.0,3.7332228333689272,0.9423650041902201,0.4174668788909912,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[100.   1.],2022-03-29 12:54:28.959365
0.018622716888785362,0.037412382662296295,1.0,1.0,4.35917600709945,1.1168488075714256,0.5428881049156189,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[100.   1.],2022-03-29 13:11:22.560668
0.018839074298739433,0.03723229467868805,1.0,1.0,4.333878185600042,1.2112897341599618,0.6151297092437744,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net_forward_equidistance/logs/opt_log_layer1.log,max_weight_bound,5,cost weights,[100.   1.],2022-03-29 13:29:38.483010
